endpoint,starttime (minutes),endtime (minutes),flowrate (gallons per minute),simlifetime (days)
SNK-1ST-02-endpoint,0,16,5,0.7
SNK-2ND-02-endpoint,0,16,5,
SNK-3RD-02-endpoint,0,16,5,
SNK-4TH-02-endpoint,0,16,5,
SNK-1ST-02-endpoint,166,167,1,
SNK-2ND-02-endpoint,185,186,1,
SNK-3RD-02-endpoint,260,261,1,
SNK-4TH-02-endpoint,330,331,1,
SNK-1ST-02-endpoint,508,516,1.5,
SNK-2ND-02-endpoint,508,515,1.1,
SNK-3RD-02-endpoint,508,513,1.2,
SNK-4TH-02-endpoint,508,511,1.3,
SNK-1ST-02-endpoint,668,670,25,
SNK-2ND-02-endpoint,750,766,2.5,
SNK-3RD-02-endpoint,800,816,0.001,
SNK-4TH-02-endpoint,1066,1233,2.134539336,
SNK-1ST-02-endpoint,1416,1450,1.1,
SNK-2ND-02-endpoint,1433,1450,2.1,
SNK-3RD-02-endpoint,1450,1466,5.1,
SNK-4TH-02-endpoint,1350,1466,3.2,
